,row,col,label,tile_id
0,0,0,Background,-1
1,0,1,Background,-1
2,0,2,Buildings,1
3,0,3,Buildings,1
4,0,4,Water,3
5,0,5,Vegetation,0
6,0,6,Background,-1
7,0,7,Background,-1
8,0,8,Background,-1
9,0,9,Background,-1
10,0,10,Background,-1
11,0,11,Background,-1
12,0,12,Background,-1
13,0,13,Background,-1
14,0,14,Background,-1
15,0,15,Background,-1
16,0,16,Background,-1
17,0,17,Background,-1
18,0,18,Background,-1
19,0,19,Background,-1
20,1,0,Buildings,1
21,1,1,Vegetation,0
22,1,2,Vegetation,0
23,1,3,Vegetation,0
24,1,4,Roads,2
25,1,5,Other_1,4
26,1,6,Buildings,1
27,1,7,Background,-1
28,1,8,Background,-1
29,1,9,Background,-1
30,1,10,Background,-1
31,1,11,Background,-1
32,1,12,Background,-1
33,1,13,Background,-1
34,1,14,Background,-1
35,1,15,Background,-1
36,1,16,Background,-1
37,1,17,Background,-1
38,1,18,Background,-1
39,1,19,Background,-1
40,2,0,Buildings,1
41,2,1,Water,3
42,2,2,Roads,2
43,2,3,Other_1,4
44,2,4,Water,3
45,2,5,Other_1,4
46,2,6,Other_1,4
47,2,7,Background,-1
48,2,8,Background,-1
49,2,9,Background,-1
50,2,10,Background,-1
51,2,11,Background,-1
52,2,12,Background,-1
53,2,13,Background,-1
54,2,14,Buildings,1
55,2,15,Buildings,1
56,2,16,Other_1,4
57,2,17,Background,-1
58,2,18,Background,-1
59,2,19,Background,-1
60,3,0,Vegetation,0
61,3,1,Buildings,1
62,3,2,Vegetation,0
63,3,3,Water,3
64,3,4,Buildings,1
65,3,5,Vegetation,0
66,3,6,Vegetation,0
67,3,7,Background,-1
68,3,8,Background,-1
69,3,9,Background,-1
70,3,10,Background,-1
71,3,11,Buildings,1
72,3,12,Water,3
73,3,13,Other_1,4
74,3,14,Vegetation,0
75,3,15,Other_1,4
76,3,16,Other_1,4
77,3,17,Water,3
78,3,18,Background,-1
79,3,19,Background,-1
80,4,0,Buildings,1
81,4,1,Roads,2
82,4,2,Vegetation,0
83,4,3,Water,3
84,4,4,Water,3
85,4,5,Vegetation,0
86,4,6,Other_1,4
87,4,7,Roads,2
88,4,8,Water,3
89,4,9,Water,3
90,4,10,Vegetation,0
91,4,11,Water,3
92,4,12,Water,3
93,4,13,Roads,2
94,4,14,Other_1,4
95,4,15,Other_1,4
96,4,16,Other_1,4
97,4,17,Buildings,1
98,4,18,Background,-1
99,4,19,Background,-1
100,5,0,Buildings,1
101,5,1,Vegetation,0
102,5,2,Roads,2
103,5,3,Vegetation,0
104,5,4,Vegetation,0
105,5,5,Buildings,1
106,5,6,Other_1,4
107,5,7,Vegetation,0
108,5,8,Vegetation,0
109,5,9,Buildings,1
110,5,10,Water,3
111,5,11,Vegetation,0
112,5,12,Buildings,1
113,5,13,Other_1,4
114,5,14,Water,3
115,5,15,Other_1,4
116,5,16,Vegetation,0
117,5,17,Buildings,1
118,5,18,Background,-1
119,5,19,Background,-1
120,6,0,Background,-1
121,6,1,Water,3
122,6,2,Vegetation,0
123,6,3,Vegetation,0
124,6,4,Vegetation,0
125,6,5,Water,3
126,6,6,Roads,2
127,6,7,Vegetation,0
128,6,8,Buildings,1
129,6,9,Vegetation,0
130,6,10,Vegetation,0
131,6,11,Other_1,4
132,6,12,Vegetation,0
133,6,13,Vegetation,0
134,6,14,Other_1,4
135,6,15,Vegetation,0
136,6,16,Roads,2
137,6,17,Buildings,1
138,6,18,Background,-1
139,6,19,Background,-1
140,7,0,Background,-1
141,7,1,Buildings,1
142,7,2,Roads,2
143,7,3,Other_1,4
144,7,4,Vegetation,0
145,7,5,Other_1,4
146,7,6,Buildings,1
147,7,7,Other_1,4
148,7,8,Vegetation,0
149,7,9,Water,3
150,7,10,Water,3
151,7,11,Roads,2
152,7,12,Buildings,1
153,7,13,Other_1,4
154,7,14,Vegetation,0
155,7,15,Other_1,4
156,7,16,Buildings,1
157,7,17,Roads,2
158,7,18,Background,-1
159,7,19,Background,-1
160,8,0,Background,-1
161,8,1,Other_1,4
162,8,2,Other_1,4
163,8,3,Water,3
164,8,4,Vegetation,0
165,8,5,Vegetation,0
166,8,6,Roads,2
167,8,7,Vegetation,0
168,8,8,Water,3
169,8,9,Vegetation,0
170,8,10,Vegetation,0
171,8,11,Buildings,1
172,8,12,Buildings,1
173,8,13,Water,3
174,8,14,Other_1,4
175,8,15,Buildings,1
176,8,16,Water,3
177,8,17,Other_1,4
178,8,18,Other_1,4
179,8,19,Background,-1
180,9,0,Background,-1
181,9,1,Buildings,1
182,9,2,Vegetation,0
183,9,3,Vegetation,0
184,9,4,Vegetation,0
185,9,5,Water,3
186,9,6,Vegetation,0
187,9,7,Vegetation,0
188,9,8,Vegetation,0
189,9,9,Vegetation,0
190,9,10,Vegetation,0
191,9,11,Other_1,4
192,9,12,Vegetation,0
193,9,13,Vegetation,0
194,9,14,Vegetation,0
195,9,15,Roads,2
196,9,16,Buildings,1
197,9,17,Buildings,1
198,9,18,Water,3
199,9,19,Buildings,1
200,10,0,Background,-1
201,10,1,Vegetation,0
202,10,2,Vegetation,0
203,10,3,Vegetation,0
204,10,4,Other_1,4
205,10,5,Roads,2
206,10,6,Roads,2
207,10,7,Other_1,4
208,10,8,Buildings,1
209,10,9,Vegetation,0
210,10,10,Roads,2
211,10,11,Roads,2
212,10,12,Vegetation,0
213,10,13,Vegetation,0
214,10,14,Vegetation,0
215,10,15,Buildings,1
216,10,16,Buildings,1
217,10,17,Buildings,1
218,10,18,Roads,2
219,10,19,Vegetation,0
220,11,0,Background,-1
221,11,1,Roads,2
222,11,2,Buildings,1
223,11,3,Vegetation,0
224,11,4,Vegetation,0
225,11,5,Vegetation,0
226,11,6,Other_1,4
227,11,7,Other_1,4
228,11,8,Water,3
229,11,9,Vegetation,0
230,11,10,Other_1,4
231,11,11,Other_1,4
232,11,12,Water,3
233,11,13,Buildings,1
234,11,14,Buildings,1
235,11,15,Water,3
236,11,16,Other_1,4
237,11,17,Vegetation,0
238,11,18,Other_1,4
239,11,19,Vegetation,0
240,12,0,Background,-1
241,12,1,Buildings,1
242,12,2,Water,3
243,12,3,Water,3
244,12,4,Other_1,4
245,12,5,Vegetation,0
246,12,6,Other_1,4
247,12,7,Water,3
248,12,8,Roads,2
249,12,9,Roads,2
250,12,10,Roads,2
251,12,11,Roads,2
252,12,12,Water,3
253,12,13,Buildings,1
254,12,14,Other_1,4
255,12,15,Roads,2
256,12,16,Other_1,4
257,12,17,Buildings,1
258,12,18,Water,3
259,12,19,Vegetation,0
260,13,0,Background,-1
261,13,1,Background,-1
262,13,2,Other_1,4
263,13,3,Roads,2
264,13,4,Water,3
265,13,5,Other_1,4
266,13,6,Vegetation,0
267,13,7,Water,3
268,13,8,Other_1,4
269,13,9,Other_1,4
270,13,10,Roads,2
271,13,11,Vegetation,0
272,13,12,Vegetation,0
273,13,13,Vegetation,0
274,13,14,Other_1,4
275,13,15,Water,3
276,13,16,Vegetation,0
277,13,17,Water,3
278,13,18,Roads,2
279,13,19,Buildings,1
280,14,0,Background,-1
281,14,1,Background,-1
282,14,2,Other_1,4
283,14,3,Roads,2
284,14,4,Water,3
285,14,5,Water,3
286,14,6,Water,3
287,14,7,Other_1,4
288,14,8,Roads,2
289,14,9,Buildings,1
290,14,10,Vegetation,0
291,14,11,Water,3
292,14,12,Vegetation,0
293,14,13,Vegetation,0
294,14,14,Vegetation,0
295,14,15,Water,3
296,14,16,Vegetation,0
297,14,17,Buildings,1
298,14,18,Vegetation,0
299,14,19,Vegetation,0
300,15,0,Background,-1
301,15,1,Background,-1
302,15,2,Roads,2
303,15,3,Vegetation,0
304,15,4,Vegetation,0
305,15,5,Roads,2
306,15,6,Vegetation,0
307,15,7,Water,3
308,15,8,Other_1,4
309,15,9,Water,3
310,15,10,Roads,2
311,15,11,Buildings,1
312,15,12,Other_1,4
313,15,13,Water,3
314,15,14,Roads,2
315,15,15,Roads,2
316,15,16,Vegetation,0
317,15,17,Buildings,1
318,15,18,Other_1,4
319,15,19,Water,3
320,16,0,Background,-1
321,16,1,Background,-1
322,16,2,Vegetation,0
323,16,3,Roads,2
324,16,4,Vegetation,0
325,16,5,Other_1,4
326,16,6,Water,3
327,16,7,Buildings,1
328,16,8,Buildings,1
329,16,9,Other_1,4
330,16,10,Other_1,4
331,16,11,Roads,2
332,16,12,Vegetation,0
333,16,13,Buildings,1
334,16,14,Roads,2
335,16,15,Water,3
336,16,16,Roads,2
337,16,17,Other_1,4
338,16,18,Other_1,4
339,16,19,Roads,2
340,17,0,Background,-1
341,17,1,Background,-1
342,17,2,Other_1,4
343,17,3,Other_1,4
344,17,4,Water,3
345,17,5,Roads,2
346,17,6,Vegetation,0
347,17,7,Roads,2
348,17,8,Vegetation,0
349,17,9,Vegetation,0
350,17,10,Water,3
351,17,11,Vegetation,0
352,17,12,Water,3
353,17,13,Water,3
354,17,14,Other_1,4
355,17,15,Vegetation,0
356,17,16,Vegetation,0
357,17,17,Vegetation,0
358,17,18,Vegetation,0
359,17,19,Vegetation,0
360,18,0,Background,-1
361,18,1,Background,-1
362,18,2,Background,-1
363,18,3,Background,-1
364,18,4,Background,-1
365,18,5,Background,-1
366,18,6,Background,-1
367,18,7,Roads,2
368,18,8,Water,3
369,18,9,Vegetation,0
370,18,10,Roads,2
371,18,11,Vegetation,0
372,18,12,Buildings,1
373,18,13,Vegetation,0
374,18,14,Vegetation,0
375,18,15,Buildings,1
376,18,16,Vegetation,0
377,18,17,Background,-1
378,18,18,Background,-1
379,18,19,Background,-1
380,19,0,Background,-1
381,19,1,Background,-1
382,19,2,Background,-1
383,19,3,Background,-1
384,19,4,Background,-1
385,19,5,Background,-1
386,19,6,Background,-1
387,19,7,Vegetation,0
388,19,8,Other_1,4
389,19,9,Vegetation,0
390,19,10,Other_1,4
391,19,11,Roads,2
392,19,12,Water,3
393,19,13,Roads,2
394,19,14,Buildings,1
395,19,15,Background,-1
396,19,16,Background,-1
397,19,17,Background,-1
398,19,18,Background,-1
399,19,19,Background,-1
400,20,0,Background,-1
401,20,1,Background,-1
402,20,2,Background,-1
403,20,3,Background,-1
404,20,4,Background,-1
405,20,5,Background,-1
406,20,6,Background,-1
407,20,7,Vegetation,0
408,20,8,Other_1,4
409,20,9,Vegetation,0
410,20,10,Other_1,4
411,20,11,Water,3
412,20,12,Background,-1
413,20,13,Background,-1
414,20,14,Background,-1
415,20,15,Background,-1
416,20,16,Background,-1
417,20,17,Background,-1
418,20,18,Background,-1
419,20,19,Background,-1
420,21,0,Background,-1
421,21,1,Background,-1
422,21,2,Background,-1
423,21,3,Background,-1
424,21,4,Background,-1
425,21,5,Background,-1
426,21,6,Background,-1
427,21,7,Roads,2
428,21,8,Other_1,4
429,21,9,Background,-1
430,21,10,Background,-1
431,21,11,Background,-1
432,21,12,Background,-1
433,21,13,Background,-1
434,21,14,Background,-1
435,21,15,Background,-1
436,21,16,Background,-1
437,21,17,Background,-1
438,21,18,Background,-1
439,21,19,Background,-1
